run_id;source_csv;vin;model;fuel_type;timestamp;start_time;end_time;duration_seconds;total_distance_km;distance_city_km;distance_highway_km;fuel_consumed_liters;co2_real_g;co2_meta_g;delta_co2_g;valor_e1_reais;nox_total;pmx_total;start_lat_orig;start_lon_orig;end_lat_orig;end_lon_orig;start_lat_private;start_lon_private;end_lat_private;end_lon_private;start_map_matched;end_map_matched;pseudonimo;num_segments;trajectory_points_orig_count;trajectory_points_priv_count;trajectory_points_diff;trajectory_points_diff_percent;trajectory_distance_orig_km;trajectory_distance_priv_km;trajectory_distance_diff_km;map_matching_attempts;discarded_points_map_matching;map_matching_points_total;discarded_points_ratio;offset_cancelled;offset_x_degrees;offset_y_degrees;max_radius_km;trajectory_id
87;vehicles_step_sim_3.csv;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;Gasoline;1773509243;2026-03-14 17:27:23;2026-03-14 17:27:23;0,0;3,165874;3,023753;0,142121;49,5299002995671;114414,069692;609,430745;-113804,638947;-5,69023194735;35,105815;10,110547;40,77564360647124;-73,96068698429804;40,77225054358849;-73,96307061430005;40,7739449;-73,9785123;40,7709402;-73,9810753;True;True;0xCDcF7b2a3352a32cc28FD35C3924f5BD542a25Ea;324;324;324;0;0,0;3,1629318779968045;3,8539774391974917;0,6910455612006872;326;0;324;0,0;False;-0,001176067870723295;-0,01767439458621501;2,0;vehicles_step_sim_3__run087__SUMO_carro_1000__t0001
