run_id;source_csv;vin;model;fuel_type;timestamp;start_time;end_time;duration_seconds;total_distance_km;distance_city_km;distance_highway_km;fuel_consumed_liters;co2_real_g;co2_meta_g;delta_co2_g;valor_e1_reais;nox_total;pmx_total;start_lat_orig;start_lon_orig;end_lat_orig;end_lon_orig;start_lat_private;start_lon_private;end_lat_private;end_lon_private;start_map_matched;end_map_matched;pseudonimo;num_segments;trajectory_points_orig_count;trajectory_points_priv_count;trajectory_points_diff;trajectory_points_diff_percent;trajectory_distance_orig_km;trajectory_distance_priv_km;trajectory_distance_diff_km;map_matching_attempts;discarded_points_map_matching;map_matching_points_total;discarded_points_ratio;offset_cancelled;offset_x_degrees;offset_y_degrees;max_radius_km;trajectory_id
14;vehicles_step_sim_4.csv;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;Gasoline;1773509244;2026-03-14 17:27:24;2026-03-14 17:27:24;0,0;3,158202;2,540922;0,61728;49,983810791774886;115462,60292899999;607,953885;-114854,64904399999;-5,742732452199999;32,453239;9,506517;40,77564360647124;-73,96068698429804;40,77391239895499;-73,96190374515162;40,779066397087036;-73,9512369951504;40,777335189570785;-73,95245375600398;False;False;0xCDcF7b2a3352a32cc28FD35C3924f5BD542a25Ea;300;299;299;0;0,0;3,154171092917474;3,154099166970456;-7,192594701788124e-05;0;0;300;0,0;False;0,0034227906157970147;0,00944998914764149;2,0;vehicles_step_sim_4__run014__SUMO_carro_1000__t0001
