run_id;source_csv;vin;model;fuel_type;timestamp;start_time;end_time;duration_seconds;total_distance_km;distance_city_km;distance_highway_km;fuel_consumed_liters;co2_real_g;co2_meta_g;delta_co2_g;valor_e1_reais;nox_total;pmx_total;start_lat_orig;start_lon_orig;end_lat_orig;end_lon_orig;start_lat_private;start_lon_private;end_lat_private;end_lon_private;start_map_matched;end_map_matched;pseudonimo;num_segments;trajectory_points_orig_count;trajectory_points_priv_count;trajectory_points_diff;trajectory_points_diff_percent;trajectory_distance_orig_km;trajectory_distance_priv_km;trajectory_distance_diff_km;map_matching_attempts;discarded_points_map_matching;map_matching_points_total;discarded_points_ratio;offset_cancelled;offset_x_degrees;offset_y_degrees;max_radius_km;trajectory_id
97;vehicles_step_sim_1.csv;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;Gasoline;1773509241;2026-03-14 17:27:21;2026-03-14 17:27:21;0,0;2,925556;2,764343;0,161213;54,094388350649346;124958,03709;563,1695299999999;-124394,86756;-6,2197433779999995;38,193054000000004;9,782898;40,77564360647124;-73,96068698429804;40,77404565884828;-73,96161699028531;40,76611586467276;-73,97138230856841;40,7645179170498;-73,97231231455568;False;False;0xCDcF7b2a3352a32cc28FD35C3924f5BD542a25Ea;323;320;320;0;0,0;2,916086757479136;2,9162615106196204;0,00017475314048454038;0;0;323;0,0;False;-0,00952774179848234;-0,010695324270371051;2,0;vehicles_step_sim_1__run097__SUMO_carro_1000__t0001
