linha,worker_id,wallet,tx_hash,block,gas_used,meta_co2,diff,e1_value,latency_ms,tx_latency_ms,error
294,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x4230dc807751a09d7621b81701e7f57e9faf0c4d8c4208d6ebe2736aa2ff468e,23081,32121,498883,249441,0.013711,29637.95,29159.44,
294,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x9d8a2cd40c9766ea067bb690dd8676d8245bbc1a72fd4eed60a5fb3764681abf,23081,32121,498883,249441,0.013711,29632.73,29159.79,
294,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xd3298ae7a25cc8b05f8afb26d7cc1dec250c3774315f2177eb61069575b5c6b5,23081,32121,498883,249441,0.013711,30625.90,30155.82,
295,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x7db62d7efc7c3b279b8ab6199af0615943eb5e39a66d83c91f39d9e2e225bbaf,23082,32121,498883,249441,0.013711,29678.69,29184.02,
295,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x09e6b15953d1b5b5dd609fa1d5335267f6d1cddc6ee5e26fc80cc416f2568e41,23082,32121,498883,249441,0.013711,29670.71,29186.07,
295,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x368df76767ff4f667d5347a48fc20f2129fb5a6cc2a6bbecbcf38cec5f28153c,23082,32121,498883,249441,0.013711,29627.75,29156.00,
295,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x967f1ca6ba22433a1a71d761a5b351a742df2d6ab5598ce582630c536c106c32,23082,32121,498883,249441,0.013711,30644.06,30164.16,
296,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x229b240622f3d8e1dd4ed0109d010b23b5b0e943aea9735bfb38683c647b0320,23083,32121,498883,249441,0.013711,29622.47,29159.10,
296,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xf45fdcd5a8317cdf421ed91105d0f38cc998d2737ba9de690a7c30f3b3e34e95,23083,32121,498883,249441,0.013711,29634.03,29159.38,
296,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x9eda3f1ec0a86c97a5bb3888f7371c55de7f6ef39085f26a5a5830e5ee5e3844,23083,32121,498883,249441,0.013711,30633.31,30158.69,
296,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x97f0fb47311e37e445825dbfc5b4c77d0a1aa51fa46c8d782854a37629bb8d56,23083,32121,498883,249441,0.013711,30632.53,30158.63,
297,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x76d469a0b09739f8156b93c9c05c0a74621fefce168d1522b97b545dfcdde896,23084,32121,498883,249441,0.013711,29640.94,29160.21,
297,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xf89fcb821995ee5dfb3ba8a4e96ed99db0464ca43c3f8b1a0158c6d8b923dda2,23084,32121,498883,249441,0.013711,29639.88,29164.23,
297,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xdde89320bfd55c61029d391c0239892c05e4d6834efc103a2085442e04ae50ca,23084,32121,498883,249441,0.013711,29643.07,29160.22,
297,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xeb1f301d8add9a82d43d24fec6524e34f1462c9ac56d4da3d2e83cadd148e865,23084,32121,498883,249441,0.013711,30624.40,30158.59,
298,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xe3f8887ffe8d361c07d8ccd24982c333829c7a49e101522e0b059f0f758adf66,23085,32121,502401,251200,0.013808,29640.71,29162.10,
298,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xdbe2342d85f442664bc4e8904b1dbed07aeeb0e3e6ad9bf314d7b713659e107a,23085,32121,502401,251200,0.013808,29644.78,29163.34,
298,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x9c5b6f4a072d946cc6897d75eaa006c2fba24e6c9d5f237b33022578d877de22,23085,32121,502401,251200,0.013808,29626.73,29155.63,
298,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x54745d03e6682f17a4b6ad30cc7bcf40328809f5ca47467969a8aa0cfe9f85eb,23085,32121,502401,251200,0.013808,30648.86,30158.18,
299,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x2eb0b5aed7ad061dfd8625ea8bd6422d76c6a0cbb7fd3f3245bfe48dbcf592e1,23086,32121,502401,251200,0.013808,29621.76,29156.02,
299,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x99f4be9e4858fa8bdd2cd13d68e96c0a2d550954d460febfc4967e2c0c80bda2,23086,32121,502401,251200,0.013808,29652.24,29161.22,
299,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x7a6600dd7284e401060a86a71c8633b5ffc5cdada858236c7bfefb380afb7e58,23086,32121,502401,251200,0.013808,30646.80,30157.53,
299,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x7cf106489f2318901165c492d06345b8d36f02ec71bf532ae184f569c385a4b1,23086,32121,502401,251200,0.013808,30649.82,30158.16,
300,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x5959bc96a737fdfd8c088fc64f956097a59ea2c6fc4faa674b2be24707936dde,23087,32121,504097,252048,0.013854,29638.10,29159.49,
300,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x07bac2ac2e68eadc383ef1d6d58edd212135f41093f7a2e0a0f9a99ee579032a,23087,32121,504097,252048,0.013854,29638.72,29161.20,
300,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x2078926e124a757e4b9722c7e9c0e9aaf19a29837f2fffafa0407ca47b8d8e55,23087,32121,504097,252048,0.013854,29637.66,29159.72,
300,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x6a5df73b40cb8c0fe0fdf945643c57a4f7c72139cc57e2f970f90fda05f198f0,23087,32121,504097,252048,0.013854,30616.71,30152.66,
301,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xc53d6f915c6ed15d4b9b61bebe909219fe482bd3b167127dde97d4467ddb003d,23088,32121,508772,254386,0.013983,29634.05,29157.12,
301,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x9408cd8b0cc2128953f90874413d86196c8ef5453896c3e74a954275b3087cd1,23088,32121,508772,254386,0.013983,29624.23,29157.84,
301,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x33d63cb3385586b953d4aabb2ff95eb3cc3102618384a897fb339db5d0285ace,23088,32121,508772,254386,0.013983,30637.42,30159.59,
301,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xad12d9c96e5e7ec4a00933a63ff7d4d1926a5c245a954adbff7382a3243e809b,23088,32121,508772,254386,0.013983,30630.31,30157.92,
302,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x2f1c54afdd29cbde93c7bea09dd31bd8843c8977b78dc72bcc3e76e2ddd57f5b,23089,32121,508772,254386,0.013983,29632.19,29159.49,
302,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xd8e84b06424143ede5ec6336a775304e302424b7e44aff6c7621b87dfe9e4b89,23089,32121,508772,254386,0.013983,29634.31,29159.34,
302,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x65c17334cd58163952a9d3f64ba441ece91a4ec3cfd7a6761b5b011db39fdf6c,23089,32121,508772,254386,0.013983,30636.92,30160.55,
302,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x502e7be6a7cedbef89fc05b28b865d19dd76cf83c54be2dcb785fbd9a3812999,23089,32121,508772,254386,0.013983,30636.93,30156.62,
303,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x6cd41d9646df35c54e644cc2e79480231c49d090cb9c2f4d04400fb423629839,23090,32121,525366,262683,0.014439,29634.46,29159.11,
303,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xc0de896406555e286178f9eeaa3649cada10553b7082c3110639a9cc35b84648,23090,32121,525366,262683,0.014439,29633.94,29158.72,
303,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x6ff851a7a349054d5e85b1d3cab4e05fc08a7c4f6002f56b5eef7fa76c984f05,23090,32121,525366,262683,0.014439,29620.17,29153.52,
303,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xc995a222a30e1a1f1c7b8aeb8a1fd7e0054efcb9a791865bec9a2ab7d4afdf69,23090,32121,525366,262683,0.014439,30638.29,30159.93,
304,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xfdcda210a780063fbdbc153008fb0b3aa76465f5291c9769570bf675f2b8c2c9,23091,32121,525366,262683,0.014439,29616.83,29155.63,
304,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x40a1afc673ec24ce966ec7fcc8d7cf3c432817719cb943160cd60242b09d3f24,23091,32121,525366,262683,0.014439,29632.75,29158.01,
304,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xa27f4b2ccce1ea2ae02467a98aa7b7120148d4537579097e91326431c4c0e590,23091,32121,525366,262683,0.014439,30631.56,30157.92,
304,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xe0ccd4fc2808e1621d4d0c2512fd32af1f5b52c0a03a1db32d060ce80c2b8c9a,23091,32121,525366,262683,0.014439,30643.32,30164.17,
305,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xf23ce177cf52dc28bfb5df4ad28ba84e0cd2cb1c295c5e8b77706f177300c3ff,23092,32121,525366,262683,0.014439,29633.31,29158.08,
305,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x6fdad5d898b6665a07eb947f838a02f3e4c61068e9d3195175ecece5c4922004,23092,32121,525366,262683,0.014439,29634.85,29160.14,
305,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x545fa2f58de424bf3c1cf1847a01bae136723b22a18340a55e536dd1aac2e177,23092,32121,525366,262683,0.014439,29638.75,29162.76,
305,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x185653a3adc8a8d72ef3252e05852a084c1e59a9db22c2954be33ec69d63a30c,23092,32121,525366,262683,0.014439,30616.74,30154.91,
306,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x3dae503fcd1cd53bd13e8a44d608c46dbc4b486d2afe720a1758d20121ca94ce,23093,32121,525366,262683,0.014439,29634.65,29159.09,
306,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x11c195b6acb15ff9cd455f24e21a6386df19878ce2c21660a4a65fb0f4306397,23093,32121,525366,262683,0.014439,29637.40,29160.17,
306,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x4631f1dad5ecb3059027d0182ae0cb27d79d675e3c94f617d4d641ff949bf865,23093,32121,525366,262683,0.014439,29625.75,29157.32,
306,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xf2d04c1f99baea96731ffaa95a650189d1ddf0f41307819be7856c43d3d66e61,23093,32121,525366,262683,0.014439,30638.94,30164.00,
307,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x4db3af301f75ea5d547584989aed80cbed9ab52cbad140649cc5edba3f240a7d,23094,32121,525366,262683,0.014439,29625.83,29155.15,
307,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x9bb8b8c4473f696c9e9883707b8c59809e52e493c0eb9caa98394396a374903f,23094,32121,525366,262683,0.014439,29635.02,29158.30,
307,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x89e606288fba6556d42bac4e74ab2c7b36c6e90ddbc8ab579792642424ba626e,23094,32121,525366,262683,0.014439,30636.42,30157.50,
307,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x26da3fac6c54ccc16c183e8ee5cbd8ad92da6db80da30328717b35e26dd6ed79,23094,32121,525366,262683,0.014439,30639.25,30157.17,
308,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x1cb9feac52c71eab5d4ea5701936303f48e173d6f99dccf7483d399a26de0ba6,23095,32121,525366,262683,0.014439,29636.28,29160.91,
308,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xf1639d0c876ec549404c1c1e531eea6224f1436f5419c33f44d9033cf017dd3f,23095,32121,525366,262683,0.014439,29634.34,29158.92,
308,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x15ceaaed70e0bfaab223858c3de81a6aa2f4ff3391792025e20a142718438f27,23095,32121,525366,262683,0.014439,29654.33,29160.66,
308,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x57d8066a7da607cca8e9f82094ddcb52b1cded0068bf72ca4c7d1a38488c588a,23095,32121,525366,262683,0.014439,30622.58,30157.35,
309,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xc6d6e561029811602acd8fe75397e67e49e1c6c89f3c0fe9c114223df995a710,23096,32121,525366,262683,0.014439,29633.91,29159.08,
309,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x75ee7aa685cffbc9aca642152f1917b8f7a95173698f1cc4aa5ebf40354c87d4,23096,32121,525366,262683,0.014439,29636.71,29158.08,
309,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x8ac5373b77e61fb9f987c1d3f6ffc8a93aea4706c5713c9f3fe92992f13619d8,23096,32121,525366,262683,0.014439,29621.89,29154.61,
309,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x980df8b459c8aa8a1eac1203d5c7034868a040c54c342a1aa84b9d380c95b263,23096,32121,525366,262683,0.014439,30639.46,30158.91,
310,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xa7a1d23bebe3509f7447cac7bcd2cdbf1f8bf40a70ae06f259578ba7d30a8ae0,23097,32121,525366,262683,0.014439,29648.85,29162.96,
310,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x47d93a878857d6db0d60d84be15d05df0069e09f07faf3e1dbee2869bfab96c5,23097,32121,525366,262683,0.014439,30641.85,30160.99,
310,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x5999bc6c670eae67a971c227aadee646c8b11d5408d1dd57e6fb235462785f0a,23097,32121,525366,262683,0.014439,30638.88,30163.93,
310,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x45dcb965e262359eef356df73b24de2a63c3a22d88fbeca93d633bff3ec1aa03,23097,32121,525366,262683,0.014439,30642.06,30173.15,
311,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xbbaf8e3b60a923237da1487e869b41d63e67e161c68d7ed7f37efb565feb13b2,23098,32121,527890,263945,0.014508,29647.09,29162.64,
311,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x278e5583758d3bcad14f7041d28a24352dd74e69dbb30576e7a4a455c4f7c04c,23098,32121,527890,263945,0.014508,29640.86,29161.02,
311,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x51e6573c8cfec8b682e25f4a7207a497eb8e281b6a41fc50cfd4c606c178a873,23098,32121,527890,263945,0.014508,29655.91,29163.38,
311,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xa48cee1822b8498fdef9b654e5ec9d58ad0fe90f867421a4fdd56d77744124cb,23098,32121,527890,263945,0.014508,29696.85,29173.98,
312,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xc435c4285f94aaefbd7d63ba29328fb2ed3b930b65aac7cd3bae8fe593cdd055,23099,32121,527890,263945,0.014508,29649.17,29167.20,
312,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x4313a05d54f4e87e99936e63d7d765eb418d80b9374c025684ca8527cf81d44f,23099,32121,527890,263945,0.014508,29655.45,29163.88,
312,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x24e9b6bab4db3de1e3d2df353ae660bc9a8c441900000469af0fa21824ff1ee3,23099,32121,527890,263945,0.014508,29700.56,29175.14,
312,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x3a4f6a95ea90b045e356b94f3a9a6648025c38bc4a5227517f7d5f084647ef54,23099,32121,527890,263945,0.014508,30651.79,30161.16,
313,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xb325a31cb4ec54a01cbe261dbedfc7b082d19c5b7a5d196d3590ee9244993d07,23100,32121,530663,265331,0.014585,29700.74,29177.57,
313,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xe59e9f94dc8c826143797c2eb78fab0dc0f93dacb88b2aa7466e2f4d53035d8b,23100,32121,530663,265331,0.014585,29646.92,29163.16,
313,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xba7197277841014545e917c76570624afd66c58f4e7b92513c324b092b529bb9,23100,32121,530663,265331,0.014585,30646.65,30158.96,
313,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xb7e5b298dd5e45f0ae627444d31a2b87487a5b89b198fcd0b108c2ad6fbac72c,23100,32121,530663,265331,0.014585,30660.05,30166.17,
314,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xef2be19f4e95202c57036c7cf6df0b9d7affef99fe9e511fc26c3f4ea0c8e592,23101,32121,530663,265331,0.014585,29656.87,29162.60,
314,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xd275661a08e057b25b78fc312af5ac3e4202fbe773990cc69830b4d6bec809ff,23101,32121,530663,265331,0.014585,29643.54,29161.56,
314,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x1588b596972a638870eab9e66f6c13a936b9f9c41ff4f66c350697b8c5a631c7,23101,32121,530663,265331,0.014585,29665.25,29168.13,
314,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x1e246f6573e7ea712195813fcd8ea0f6cb4c12525937d931bcb4875a19652861,23101,32121,530663,265331,0.014585,30694.28,30172.09,
315,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x94006ebf2d4f38cb3f467bfc22ad9f9b2f0111d63517e255879d1978b02c8d15,23102,32121,535216,267608,0.014710,29668.29,29165.99,
315,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x991162f696bb3e24aac3e5c0acaea80107731d0dc952d8dbd115867ba53c11ab,23102,32121,535216,267608,0.014710,29692.04,29173.73,
315,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xe19c114f026ea8736151a7c6d4edc8147541b9dac1932b0556b6eaa127b48e80,23102,32121,535216,267608,0.014710,30651.25,30161.20,
315,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xf165d88841a0234f29ba8af346b2cb8830e853c1a339e38f351986a37bbb8414,23102,32121,535216,267608,0.014710,30641.90,30160.97,
316,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x6893140d690588834bc924203a1d74ce4c56ac77ed83935199cc33d24376d2bc,23103,32121,535216,267608,0.014710,29695.88,29174.63,
316,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xfc4dea862bc150c32f9f1f41675a619fe32fc7c23b67181636941e4538b1afaf,23103,32121,535216,267608,0.014710,29648.05,29160.94,
316,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x5fecba1f4494b241ed172bc18c5a05cdadb4107e099ec57d7370a0510fa172a2,23103,32121,535216,267608,0.014710,29641.58,29160.70,
316,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x556815e46d45daf64709a61494adacbc99a812178d5afdaa9ae108d598d419ed,23103,32121,535216,267608,0.014710,30654.61,30163.95,
317,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xaaad31b3c50a03492faa9610c526e4c6b03de028d5e3ae3fe8b546c00f322412,23104,32121,535216,267608,0.014710,29642.15,29159.09,
317,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xe6fffef8b6b5ec3a166c7ae3b08e4c9bcc89aa5789d8f4b8526f8e773959dbe9,23104,32121,535216,267608,0.014710,29657.32,29163.40,
317,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xd0214f4e73baf40e9189d44568e2f4a843b19f8936efd53b80c93bb61cf3ccff,23104,32121,535216,267608,0.014710,30694.25,30173.44,
317,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xd198e6635e5d72a23ba9d585f8eb39a2e407e8b83f534ffd3d080e056bd6b657,23104,32121,535216,267608,0.014710,30654.45,30160.71,
318,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x428191197c3629b1fc8814ecef8947a7bad9330dde306d7d04209c41efe8f95a,23105,32121,553173,276586,0.015203,29659.88,29165.12,
318,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x6eed6f32802303d89c568eb2f963f6ffd6b7fe12fc8bd721f18c90db4a1801a8,23105,32121,553173,276586,0.015203,29690.79,29172.31,
318,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x6d7085d9b81c5ce3eb3e2ed3793e13ac3dba66f8778afdbc0efc00404a92b9ed,23105,32121,553173,276586,0.015203,29651.29,29162.93,
318,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x7ee5a515b15985e176e6b418aa2bdb19d778450e226f483d4e65abefcef8b98d,23105,32121,553173,276586,0.015203,30640.53,30161.61,
319,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x3add07a975507bbf2a6a2c33410497b1170807b41e673a86f4749089f69a15be,23106,32121,553173,276586,0.015203,29706.11,29175.40,
319,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x7e47c56938f469c2b91278349765af4c765b91e9cacd7f7d64f50da32b8b29eb,23106,32121,553173,276586,0.015203,29648.28,29159.70,
319,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xfe2723c3ba8b349d20295141e98a8d03acd799745336f65442ee3d036af53df4,23106,32121,553173,276586,0.015203,29637.32,29159.03,
319,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x86faeac34feaf81280998ca902ecafd3616df8792e15530a8ac832aba3b2ea02,23106,32121,553173,276586,0.015203,30659.89,30164.27,
320,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xcc0bf8798ee6b648b97d444779be6499800ea596520977520880ed29f72d4432,23107,32121,553173,276586,0.015203,29642.90,29160.88,
320,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x7eb04e3d21353abfa1e5271119ba3cc82bebc2b862fb6c6d865e48c6dc3a8085,23107,32121,553173,276586,0.015203,29652.60,29163.20,
320,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xbda9e925c0f59925d7903aa331f1a8ad025f1e6a4c8c5b7d5f8f5159d556e568,23107,32121,553173,276586,0.015203,30693.62,30174.09,
320,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xc4b387cfeb5bc0ffcb622dd66e58852524537f52c474106d053104a1e580a201,23107,32121,553173,276586,0.015203,30646.61,30161.91,
321,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x20fcce9309fec6e9703fc3d4d0898d9056e609a2d599a18670a4e62b02ef81f2,23108,32121,553173,276586,0.015203,29655.98,29164.39,
321,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xf8d488d7a68e0abd84326ceb317914e72508cf74323e610483e2a37e8d6d003e,23108,32121,553173,276586,0.015203,29649.55,29161.39,
321,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xee92cc857baa39f5062e9ef9301e86fde896818047e5b254fbcd61f78ec6f8f7,23108,32121,553173,276586,0.015203,29692.80,29174.72,
321,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x4e8ec2e1949421081c4ec943cc62b625190f2e593272f9765f49a6edd1daa827,23108,32121,553173,276586,0.015203,30645.27,30159.35,
322,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xeca53b14713203a1d64be68a9ccbc3dcec1eaa6a4e7705db528befc323e74247,23109,32121,553173,276586,0.015203,29651.35,29162.84,
322,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x0e0eb04d19a4593fb8df51bc411fc7eb5e1c542780799f9b67c314174867ec3c,23109,32121,553173,276586,0.015203,29696.23,29173.22,
322,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xe906ff198c78992cbbe6c651b70826ac8ae2089b0e4e7caf1654850bcd4644fd,23109,32121,553173,276586,0.015203,29641.50,29158.20,
322,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x19506118164550abb6036f45c9a809603d450c164824049a20de86068b5e0139,23109,32121,553173,276586,0.015203,30651.08,30162.29,
323,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x41c084fc60ae243d7a8137150b9477c0077e9f05aef678231fc00b8544627177,23110,32121,553173,276586,0.015203,29644.94,29158.81,
323,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xe960c47a3852f606f584a5a6119f4f73fbfd7fbd4554b2e72095b35a5c09a78c,23110,32121,553173,276586,0.015203,29650.54,29162.44,
323,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x1a3b2631734d94553daea9f1bfb677ed39d819c1d376f4e9e853e7245ffa6e6a,23110,32121,553173,276586,0.015203,30643.98,30159.65,
323,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x3baaccfcf73f51de778981eb8a749d93c75266a8a75fe8244050e175aa682e6e,23110,32121,553173,276586,0.015203,30690.37,30172.41,
324,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x9f1386d53f23cd81a3fb5b0ba2ce19449672e8c4516898c35278c543f1af07cd,23111,32121,553173,276586,0.015203,29655.38,29166.49,
324,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xbedf50fe1c8474a32cbf5c19d8ff0500c283cba4b078cdacf11422a79579c2c5,23111,32121,553173,276586,0.015203,29695.16,29173.98,
324,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xde92e0b9aa870ec6d7fed5a6d8035f2a66a8699649dfd41fc028d7d0644135e2,23111,32121,553173,276586,0.015203,30638.89,30159.52,
324,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xe9f629d6f94cf7ebb3bb9a8e34cc5aa210e9950bc7b53ca3a3138b582d0cd2de,23111,32121,553173,276586,0.015203,30652.10,30163.72,
325,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xd5f790b807db1bdb3d0b5742e2f3a9e60b74a845be2671ad81b0387d85394d66,23112,32121,553173,276586,0.015203,29645.53,29161.96,
325,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x8e4002fed48bf5e005d31997483d106d5dffa3ae310077c643f40be9bbec076d,23112,32121,553173,276586,0.015203,29647.51,29159.66,
325,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xda0872a0046f45a78c1c9efb2d381dd2f309b594b101c74307aa6f443afdbfbb,23112,32121,553173,276586,0.015203,29689.83,29170.32,
325,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x399b2e571ad68849d489af1dd046ca19a8542f6b80c30674fffdb374210e3c59,23112,32121,553173,276586,0.015203,29660.65,29165.22,
326,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xfc010dde1771480501b519c7fcb73ffc6536ac29f7083bc3d1d3697296ccb2bb,23113,32121,559010,279505,0.015364,29694.53,29173.80,
326,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x160ed32de92c9e463d182bf87158a87a713c395e72dd1b3d6da50edc41d2b401,23113,32121,559010,279505,0.015364,29664.09,29169.24,
326,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x16e55b8580c88247bc9f3e3cf9f4fad6bb4b3356a7d4048c72a4cda0d6dc01a4,23113,32121,559010,279505,0.015364,30645.31,30159.94,
326,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x92ffc5654d0198aa8a36364e8ec1d766c392b605d27993ac939039a3c3a5d140,23113,32121,559010,279505,0.015364,30643.34,30162.48,
