linha,worker_id,wallet,tx_hash,block,gas_used,meta_co2,diff,e1_value,latency_ms,tx_latency_ms,error
2,16,0x817007D27a7D8DF5AB038b5959B5c1fA934cF9f2,0xc1ab9835eb4e775f5b6a541a257b9803e6743d09d481f84fab572c0c3a6821fe,28495,32097,11874,5937,0.000326,30548.67,30136.68,
2,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x528865c35ec441a3f2cc89c01e21dc28dc8b0bee91aa5cc53d1e9ec92adf9cc0,28495,32097,11874,5937,0.000326,30554.33,30140.76,
2,8,0xFf02645cd3b555B438c6856320a3E38da27Fc11a,0xbad2813d1f743c4383ebc13e5088affe22cbf8715654dbf81819993eaf042ce7,28495,32097,11874,5937,0.000326,30556.83,30145.70,
2,14,0x4Bea328aB89C868d1D4c90FbCC1d858a9e8aBD21,0x502d0088a97d6ba01891cc8ccb013d51f088d8ca41dad35c1405f4d7950e7e71,28495,32097,11874,5937,0.000326,30569.63,30142.22,
2,6,0xC6a49aB58c204D4A3EA0d3D41a2b94Af71134598,0x27f8383d3d1e1a25945d7671e15046cf4798ec8da8bc1d56c490f7d109e978e2,28495,32097,11874,5937,0.000326,30568.22,30146.56,
3,13,0xe11F4bCb73DCb02c763Bc32e1d6Ab265Ea435253,0x38a47f0db32d1265d2574171e508bf2d47d874effde86290fd0a76c848d69fcc,28496,32097,16013,8006,0.000440,29493.73,29122.41,
3,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x876f81e6c2f024644266431c81202f9194ad0f22a852c63d97c06c1a69cdcccb,28496,32097,16013,8006,0.000440,29513.30,29128.67,
3,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xc5b333d141af512d6329c111b94504591069ae1fc68a93958ae642e7bf442081,28496,32097,16013,8006,0.000440,29544.20,29166.43,
3,10,0x14B3Dd781384060d8a63983687420c850874fdF2,0x01bde2844b9d10849ee125b43b1875e28b5b2f4ae8e89dd64c7e09d7c98dea5f,28496,32097,16013,8006,0.000440,29532.40,29153.47,
3,9,0x8BA126323e880b8477F5eA93444A5c64D2f59A2D,0x8a664cbd4ca4004c66683025a622d14f759f1821c2701fb349a24f90089ae19b,28496,32097,16013,8006,0.000440,29531.24,29137.64,
3,7,0xA67bF22475426b8B1b3ba700f11283E10B3E53F8,0x87a290c967ee0b2a8dffe1f6c286acea610309001712721c73521244296d42f6,28496,32097,16013,8006,0.000440,29531.23,29131.75,
3,11,0xE18bF9Fa8f80F14e465716a87035576239b51e56,0xef0acca34c5ff7ad6dce7710cf37422d77d39ade4010bd13f556d3a676f08933,28496,32097,16013,8006,0.000440,29534.17,29134.79,
3,5,0x3d384Df30cE4C9Ef98faB12593Af1D4B383fF3ad,0x6ca6f72bdd95750dd4a54cbf4bebf51f2052e480aeae23a1c581b5400e5cc9d2,28496,32097,16013,8006,0.000440,29505.73,29127.54,
3,12,0xBA18Cd9f32893243bbb6C4f354cb182Afac310F7,0x57ff56beb8610e5d2458dacfa2c38de3ee5bb4e9f7ad9ba7409de49c5971e715,28496,32097,16013,8006,0.000440,29619.01,29207.19,
3,15,0x9f931889bdb0e05d098Cc774Cfd8FeE2E10d4321,0x27f020b86fd4fde96d617fe8967b59ebb12f46e0576dfda385041daa7f156675,28496,32097,16013,8006,0.000440,29620.78,29212.44,
3,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xf419ca3c02eb464b864f6253c7066f5e451930198c9222edc4f7efa66ef78719,28496,32097,16013,8006,0.000440,29595.55,29163.75,
3,16,0x817007D27a7D8DF5AB038b5959B5c1fA934cF9f2,0x098a0aaa924286a7c7610548b5c14ab0b837bb2e71e0ca390a40ef83e4d9eaf6,28496,32097,16013,8006,0.000440,29569.22,29155.14,
3,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x3f808e38128271614078c48faa1543362a695084bd75a34df73c67144d892b3d,28496,32097,16013,8006,0.000440,29570.66,29140.63,
3,8,0xFf02645cd3b555B438c6856320a3E38da27Fc11a,0x22c2fe38a9eec82ea4084c29ecd69b4f6f1497ad82cdc586ab320db4709f9fa5,28496,32097,16013,8006,0.000440,29574.31,29142.14,
3,14,0x4Bea328aB89C868d1D4c90FbCC1d858a9e8aBD21,0xe0decb294a8dee698a40322dd686c78a2accb84acc54ced058370ccb1834ba7a,28496,32097,16013,8006,0.000440,29575.90,29145.31,
3,6,0xC6a49aB58c204D4A3EA0d3D41a2b94Af71134598,0x4cd6298be187007a3c5af1326910bd3f837c989f42f0d2ae5ec7ca4ffa0c2fca,28496,32097,16013,8006,0.000440,29592.17,29149.11,
4,15,0x9f931889bdb0e05d098Cc774Cfd8FeE2E10d4321,0x953585e596ff96ff7b323a3bdff87a2e54efe0651f7255653bff9132cb28379c,28497,32097,16013,8006,0.000440,29619.02,29137.33,
4,12,0xBA18Cd9f32893243bbb6C4f354cb182Afac310F7,0x539181bf170356422229f9c24924bc40a4dfa530902c74c3669705d8ef0b401d,28497,32097,16013,8006,0.000440,29620.95,29137.53,
4,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x6dfd1b40b33d7cfe992cd6eea35720da1f301a1465d920adf961ffba48e2787e,28497,32097,16013,8006,0.000440,29622.55,29141.23,
4,16,0x817007D27a7D8DF5AB038b5959B5c1fA934cF9f2,0x802769181665860093ad63452d88c28e6e6e63b43a86563608429e74aad20997,28497,32097,16013,8006,0.000440,29643.99,29138.53,
4,14,0x4Bea328aB89C868d1D4c90FbCC1d858a9e8aBD21,0xefcd2797191eeb7d9975d470eac276652f8041e1372311edcdd353038ef1911d,28497,32097,16013,8006,0.000440,29610.64,29142.99,
4,8,0xFf02645cd3b555B438c6856320a3E38da27Fc11a,0xe1849635531307b2657cb3898cfef360ced063c030ded0b9f4a239209b4609ca,28497,32097,16013,8006,0.000440,29653.37,29145.34,
4,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x39b322292494fed45f733027544ac1bac0ead4eabd456cd99fef197b0ed7ba6d,28497,32097,16013,8006,0.000440,29662.63,29143.00,
4,6,0xC6a49aB58c204D4A3EA0d3D41a2b94Af71134598,0x10fae8bf569458e03cf0201bf01bac5138b749fde908c05e7d8139cd81a4abc8,28497,32097,16013,8006,0.000440,29648.57,29147.53,
4,13,0xe11F4bCb73DCb02c763Bc32e1d6Ab265Ea435253,0x40e75317e7761d87f9e9166bb165be6ef35e8990c4c68f7281b629624b672233,28497,32097,16013,8006,0.000440,30555.26,30122.32,
4,5,0x3d384Df30cE4C9Ef98faB12593Af1D4B383fF3ad,0x3a73b024aab8b23d268efb000271664440e649cca484ea05caec95422a3f903a,28497,32097,16013,8006,0.000440,30541.63,30126.41,
4,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0xaa3595b5bee5f328ac400ac916817d2121946e5114eee074cdf1a4e36867a653,28497,32097,16013,8006,0.000440,30643.80,30127.44,
4,9,0x8BA126323e880b8477F5eA93444A5c64D2f59A2D,0xb6385d4529fe774703f55c52ab8ef4d96786e54413957e8bb7fc6de2c88c4422,28497,32097,16013,8006,0.000440,30593.14,30129.45,
4,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x5278da354f39db6e0efc400be3149d9a7ceffda1800a9db7c8bc744d713b8fe3,28497,32097,16013,8006,0.000440,30615.99,30128.73,
4,7,0xA67bF22475426b8B1b3ba700f11283E10B3E53F8,0xd87ff7f695c9434d39358b01dba14cb2bc412b3a2fad4e9cf32d266a0121b967,28497,32097,16013,8006,0.000440,30599.27,30134.01,
4,11,0xE18bF9Fa8f80F14e465716a87035576239b51e56,0x4a0ac8afb914e4054b57c56c8e916433d18ff61e8da322a2cdcc80cced6b9522,28497,32097,16013,8006,0.000440,30586.76,30135.49,
4,10,0x14B3Dd781384060d8a63983687420c850874fdF2,0xf29fc2bd3dc9fc2214fb934206208878ab9515d5662a99084b4237929ec6a3c3,28497,32097,16013,8006,0.000440,30635.36,30129.41,
5,13,0xe11F4bCb73DCb02c763Bc32e1d6Ab265Ea435253,0xd62e2f4931144d2006211f0190add78b384406b0e3116a4e225d325a4fbe7231,28498,32097,16013,8006,0.000440,29493.61,29123.32,
5,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x5df20c85a1d2093b59f0d2f2fb2e7aa45a3ca7490f35d8243ac789db1836acf9,28498,32097,16013,8006,0.000440,29508.74,29127.30,
5,5,0x3d384Df30cE4C9Ef98faB12593Af1D4B383fF3ad,0x739612274e4b2fb522166e2f15354b409d9f2e16752fca9ac2f17e5895efc425,28498,32097,16013,8006,0.000440,29509.41,29128.68,
5,9,0x8BA126323e880b8477F5eA93444A5c64D2f59A2D,0xa480800e6db08a1f254d639fb1c39ba9f179969853a468951628e018edb54765,28498,32097,16013,8006,0.000440,29523.65,29129.45,
5,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xbc19d21df1bede122a55f440303a560fbccd6b9397c25e643f3f2b0b6d382a1d,28498,32097,16013,8006,0.000440,29507.87,29126.37,
5,7,0xA67bF22475426b8B1b3ba700f11283E10B3E53F8,0x7f571555c64aa597e1412a655e7f99929ca5b5233b924a290a126f1570d4afe1,28498,32097,16013,8006,0.000440,29529.05,29132.49,
5,10,0x14B3Dd781384060d8a63983687420c850874fdF2,0x6337781fdb250f4a3d230e0deb2d2e708371ef7c89a14354754a12eada8e0b46,28498,32097,16013,8006,0.000440,29515.34,29126.92,
5,11,0xE18bF9Fa8f80F14e465716a87035576239b51e56,0x893329a2ba74d81f6a5a65ca225666760e3aa5a2410e2c933f8e616e28f0e4e9,28498,32097,16013,8006,0.000440,29534.82,29132.96,
5,12,0xBA18Cd9f32893243bbb6C4f354cb182Afac310F7,0x8e21f3fb1b0991ceba4717d81ce9cd15f76d6e48bf68b95ec780337c72a700a5,28498,32097,16013,8006,0.000440,30554.22,30141.61,
5,15,0x9f931889bdb0e05d098Cc774Cfd8FeE2E10d4321,0xbe5e828c507642833f7d9157640176703a9856ac4ee0fd2a351a6b1ded597d34,28498,32097,16013,8006,0.000440,30556.60,30141.48,
5,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x38a884626d734c6c6055ac58c7d795d4e25b7df2a103629dc467fb1df3a00484,28498,32097,16013,8006,0.000440,30563.33,30141.70,
5,16,0x817007D27a7D8DF5AB038b5959B5c1fA934cF9f2,0x22ca7abc44a2e80f520063fdbc91c8b6b92674850f48fba7d9917ef7770081b7,28498,32097,16013,8006,0.000440,30556.33,30140.28,
5,14,0x4Bea328aB89C868d1D4c90FbCC1d858a9e8aBD21,0xfba8d26d5b0682867b2ab71a5f34528fd206b74fc14f0247056eaa0be036662c,28498,32097,16013,8006,0.000440,30577.19,30143.51,
5,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x646f02e5ac27ed636b8381ca969a40abdc9f490ecd2c78ad3c734200a4bf1751,28498,32097,16013,8006,0.000440,30567.13,30143.20,
5,8,0xFf02645cd3b555B438c6856320a3E38da27Fc11a,0xbd9c089e90604cbfae51ced41c52b63af477a3c925639af34f19c506ab9c0193,28498,32097,16013,8006,0.000440,30573.52,30141.63,
5,6,0xC6a49aB58c204D4A3EA0d3D41a2b94Af71134598,0x71cfb7d127cdc76efab5eb94a082fc93bf9b0c19987a040da66ef78f7645ed57,28498,32097,16013,8006,0.000440,30589.54,30146.88,
6,10,0x14B3Dd781384060d8a63983687420c850874fdF2,0xa3999a7322bcb9e4f7b5b74e663c892405369362485ec247fa95df62350631b9,28499,32097,32318,16159,0.000888,29528.63,29143.72,
6,7,0xA67bF22475426b8B1b3ba700f11283E10B3E53F8,0xd2e268ec8aed9a6da2f34aa6c893569fd686c736a57c8352dc6a25cbd3985f10,28499,32097,32318,16159,0.000888,29535.54,29135.15,
6,11,0xE18bF9Fa8f80F14e465716a87035576239b51e56,0x8c11be2be77e5aa143748037fcb4c311a05d9bcbba07e9a6572936ed2e54fd2d,28499,32097,32318,16159,0.000888,29534.31,29133.58,
6,15,0x9f931889bdb0e05d098Cc774Cfd8FeE2E10d4321,0xe809746b4e3da0fd45ec0e51834a01ae5fee9c81af2dac4d0c33c232fa649c4c,28499,32097,32318,16159,0.000888,29549.14,29136.94,
6,12,0xBA18Cd9f32893243bbb6C4f354cb182Afac310F7,0x37fa8955a2c88ee945637d01879b21cc0b1c042d7216b71f9059052c71d2e26b,28499,32097,32318,16159,0.000888,29551.97,29136.79,
6,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x03ea6ac19a7b8a068ece862f3e4d7f4fadb3928bf93dbf0b755a25388e42a641,28499,32097,32318,16159,0.000888,29560.32,29139.18,
6,16,0x817007D27a7D8DF5AB038b5959B5c1fA934cF9f2,0xc7976d3982053920b8264c6f936b8657c81aa45c03e840bbcdb221156b93ca3e,28499,32097,32318,16159,0.000888,29565.68,29140.19,
6,14,0x4Bea328aB89C868d1D4c90FbCC1d858a9e8aBD21,0x683c33cb31d9aedd12d759d76df5141f33847e30321bc151293c9714b43392ca,28499,32097,32318,16159,0.000888,29576.00,29144.46,
6,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x42b1599b45511c24e92c0e5a57368d8492604860f111b345e0ce469cdd0cfb80,28499,32097,32318,16159,0.000888,29570.03,29141.53,
6,8,0xFf02645cd3b555B438c6856320a3E38da27Fc11a,0xb2e9bfe21c6ba121aca33e15b49d4d7815db756baee91f09d71b57969472e36c,28499,32097,32318,16159,0.000888,29581.33,29142.50,
6,6,0xC6a49aB58c204D4A3EA0d3D41a2b94Af71134598,0x2898eaaeee50409a9ff9a84493af135957e279f1c34d8044101c550e4ba583f9,28499,32097,32318,16159,0.000888,29590.37,29146.38,
6,13,0xe11F4bCb73DCb02c763Bc32e1d6Ab265Ea435253,0x74284f5b5fe0f688b9a46104c777e1be28902fd0d9acea2c3e2df0a24aa64be2,28499,32097,32318,16159,0.000888,30498.57,30124.25,
6,5,0x3d384Df30cE4C9Ef98faB12593Af1D4B383fF3ad,0x691196935aaf734a6dbbe365bed32c03c774438c219d9c93086cc85c4eb1beeb,28499,32097,32318,16159,0.000888,30508.83,30127.36,
6,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x58b24e6c13b83beee040e11a1ca950623d319b38bf56ca049956c4948356f53d,28499,32097,32318,16159,0.000888,30511.79,30130.51,
6,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x83557ad262ca6351f9e5c92c69bd0d18c6c5c27961a26fab983bf11304d21fb1,28499,32097,32318,16159,0.000888,30508.66,30127.25,
6,9,0x8BA126323e880b8477F5eA93444A5c64D2f59A2D,0xc9a1cf994858063892b913705e2a48f460ad61e502ec1cf74cb1a9c375fc419e,28499,32097,32318,16159,0.000888,30522.18,30130.86,
7,13,0xe11F4bCb73DCb02c763Bc32e1d6Ab265Ea435253,0x1964aca7c726c198715acb5fbcbd3c20498114edb2088ca9f6359a9ae6414edd,28500,32097,32318,16159,0.000888,29492.53,29123.55,
7,5,0x3d384Df30cE4C9Ef98faB12593Af1D4B383fF3ad,0x93882d7a84df1da88a5845622b23b19a12cd1c56da6233933bf529075383c9ed,28500,32097,32318,16159,0.000888,29508.69,29128.91,
7,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x4cdb2422b1202edc7204af86f8d803a6391aea10c78deca4fe8ca487280d6fd6,28500,32097,32318,16159,0.000888,29515.98,29129.01,
7,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x3cfce5c70813caab3bd154816112b300d04681091a447f50b740f9fc9c734fb0,28500,32097,32318,16159,0.000888,29508.67,29126.88,
7,9,0x8BA126323e880b8477F5eA93444A5c64D2f59A2D,0xe639d6a7e5debaa5c46805ca87002587ec39693d7558a0a8c9f748dc76d59055,28500,32097,32318,16159,0.000888,29520.66,29131.64,
7,10,0x14B3Dd781384060d8a63983687420c850874fdF2,0xee70633d86b82f799849c9de3b1d5e389c4f869bf7d94bcf1cf1d1f6202f850a,28500,32097,32318,16159,0.000888,30517.08,30129.66,
7,7,0xA67bF22475426b8B1b3ba700f11283E10B3E53F8,0x717b1e06b188a7804e3fa973dd57d8673e7124704fdcac6385edbd7196123a38,28500,32097,32318,16159,0.000888,30526.42,30130.24,
7,11,0xE18bF9Fa8f80F14e465716a87035576239b51e56,0xbe011d3a20ecade092fa77beea338509036477d13c2b67bb4e038d919bc366db,28500,32097,32318,16159,0.000888,30534.69,30133.13,
7,15,0x9f931889bdb0e05d098Cc774Cfd8FeE2E10d4321,0xbfca5498709629e9735ad7cf5c11bd90709a3613c84fa10a6d146d0a4a1478d4,28500,32097,32318,16159,0.000888,30549.35,30138.07,
7,12,0xBA18Cd9f32893243bbb6C4f354cb182Afac310F7,0x5a481ca4094ee7c301083a7d9a77e2ec7c6705dbcc9527c2c22436120ccc1ba9,28500,32097,32318,16159,0.000888,30549.27,30138.00,
7,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0xd3c9d107435b6738a12a0557a04858a38915a37892b30606f1d50648967c69b4,28500,32097,32318,16159,0.000888,30552.09,30139.11,
7,16,0x817007D27a7D8DF5AB038b5959B5c1fA934cF9f2,0x6daa3b12dc0f7cd94dbb3adfd145481388198d9151856b0c81612c235a29520d,28500,32097,32318,16159,0.000888,30563.78,30144.40,
7,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x6ba5195fe82f5a74ddfcf2794cf102fcb49a11cab4df8bea40a5842ea3b9ac3e,28500,32097,32318,16159,0.000888,30571.53,30142.90,
7,14,0x4Bea328aB89C868d1D4c90FbCC1d858a9e8aBD21,0xc2b47e72f125b16ae5acaa42ec4ba371bcab6fc53a421d62a65a55a516dbea4e,28500,32097,32318,16159,0.000888,30575.99,30144.04,
7,8,0xFf02645cd3b555B438c6856320a3E38da27Fc11a,0xc8785e761b4858f20f7ec8848c8b4746dccfaa0c1e7d19d97749fd063872e52a,28500,32097,32318,16159,0.000888,30575.96,30143.62,
7,6,0xC6a49aB58c204D4A3EA0d3D41a2b94Af71134598,0xd2cb2fafd7465cc9f38e42ae84afa5953a0aa718abd8774eb80cb583c57e99ed,28500,32097,32318,16159,0.000888,30584.44,30146.35,
8,10,0x14B3Dd781384060d8a63983687420c850874fdF2,0x5e56f8bff59837d0b3ad590b5cd17a048f6d86f85f65ad6ee35709640a7ba79a,28501,32097,32318,16159,0.000888,29514.94,29129.29,
8,7,0xA67bF22475426b8B1b3ba700f11283E10B3E53F8,0x96d424dc952c2648d88ca35a24e2ef5ddd2cad15457a3dc1f696817bd136e897,28501,32097,32318,16159,0.000888,29522.48,29130.63,
8,11,0xE18bF9Fa8f80F14e465716a87035576239b51e56,0xbbdd91f73a74e9f1f70ffa9e60cd6cb33c53d35099e4f70b1c07260773d12d6b,28501,32097,32318,16159,0.000888,29534.83,29133.14,
8,15,0x9f931889bdb0e05d098Cc774Cfd8FeE2E10d4321,0xe7e4257e8e7fd6b6b1dc19e8f0a79a3bf681d9c68ed2481f8b9ed4ac08a8dbe9,28501,32097,32318,16159,0.000888,29553.72,29137.21,
8,12,0xBA18Cd9f32893243bbb6C4f354cb182Afac310F7,0x80d44a4d32d2cbfcc0d4fb006f380fd8249267884fcdeaf28673ba55affc5a55,28501,32097,32318,16159,0.000888,29556.90,29135.84,
8,3,0x17D90CC0C9cB61f27A5198c8a96f9eA19341b218,0x19bd8c104a6cfbe8b32d5ff143633081cca4bd79b3b5a8bf19c34a2fe9a9d727,28501,32097,32318,16159,0.000888,29562.89,29138.66,
8,16,0x817007D27a7D8DF5AB038b5959B5c1fA934cF9f2,0x9109246988984d7563ab89ad81b7f85d9cbf9056c2713530767301bb5c0be350,28501,32097,32318,16159,0.000888,29566.75,29140.09,
8,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x7a7043c507dbe6901869c69b2b13e0ce0e2c8a2b92d2673e214153fb11affdb2,28501,32097,32318,16159,0.000888,29572.78,29143.47,
8,14,0x4Bea328aB89C868d1D4c90FbCC1d858a9e8aBD21,0x6772ad072f7e1d3908a0829b251f47b9824dc5ee668ec46bbec79671e95baf5c,28501,32097,32318,16159,0.000888,29576.60,29143.77,
8,8,0xFf02645cd3b555B438c6856320a3E38da27Fc11a,0x7dc234d413331c756b01eeeaf5785d3339031d47cb64c8816975ed8faa110d42,28501,32097,32318,16159,0.000888,29568.14,29143.59,
8,6,0xC6a49aB58c204D4A3EA0d3D41a2b94Af71134598,0xb1e8e2c850618957778047c1837ce57d4a31c9bbe0467cf4ee8b28f08e552a74,28501,32097,32318,16159,0.000888,29588.65,29148.38,
8,13,0xe11F4bCb73DCb02c763Bc32e1d6Ab265Ea435253,0xdf9629a65676d8d7e4dc11dc6768c084aa126eb03d5edfffc9bf4f422ebc3b44,28501,32097,32318,16159,0.000888,30494.45,30121.97,
8,5,0x3d384Df30cE4C9Ef98faB12593Af1D4B383fF3ad,0xab95cdf721127e6a41b212c014814325ece28ad9d51f9d5971bd8386165e5159,28501,32097,32318,16159,0.000888,30503.69,30126.54,
8,4,0x47242114086D2715A648d0391793730d2aB1CCa2,0x4a124c71beee21ccd361a52369ec3628f3a3d53c63f5ebcc308cb93c130a34f7,28501,32097,32318,16159,0.000888,30519.20,30129.25,
8,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xe058a70bc273205752edb25c0285d7841c4b56745ac1489d32bc9abfc8e3d3ff,28501,32097,32318,16159,0.000888,30507.43,30124.23,
8,9,0x8BA126323e880b8477F5eA93444A5c64D2f59A2D,0x7dec38218e400e004b6df02303bc397b67b318828d0182ce4b32d08b77ef7a90,28501,32097,32318,16159,0.000888,30521.13,30132.21,
9,8,0xFf02645cd3b555B438c6856320a3E38da27Fc11a,0xf77d1576a640b873c471c557d1dc83f151fd769c0d95e47992aaac9f2282b493,28502,32097,32318,16159,0.000888,29577.79,29145.16,
